recording_id,species_id,songtype_id,is_tp,mel_0,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63
1b90ba570,12,1,0,-0.6274056,-0.84850585,-0.87690425,-0.5089367,-0.1829498,-0.043410733,0.066666245,-0.02319755,-0.073469274,-0.17678753,-0.3584982,-0.33165717,-0.3313318,-0.4043713,-0.21520813,-0.10244628,-0.026709806,0.045193948,0.26214847,0.34551105,0.07332749,-0.32666266,-0.52699846,-0.4956451,-0.3017192,-0.14367008,0.13121293,0.464134,0.50671554,0.076312594,-0.29786938,-0.4900819,-0.6837031,-0.6741498,-0.6807416,-0.41578478,-0.3246798,-0.31159887,-0.3399283,-0.3420008,-0.22949487,-0.08818523,0.122561835,0.3577735,0.41828865,0.67296964,1.1661804,1.4365273,1.3533626,1.2890757,1.0752753,0.65230215,0.43665245,0.27934223,0.27826956,0.2633667,0.40604082,0.6213468,0.6900703,0.78576005,1.0507034,1.6128685,1.3520706,1.2102925
cb3285a5b,17,4,0,-0.55561954,-0.83644,-0.8864237,-0.55162585,-0.24856871,-0.030335454,0.39312974,0.5137499,0.4026756,-0.02056313,-0.3799841,-0.43809265,-0.40009472,-0.45041662,-0.39008537,-0.2986195,-0.22006422,0.028158188,0.72187054,1.198834,0.7232833,0.00093860744,-0.4856932,-0.2090956,0.42803258,0.92384875,1.4850017,1.7215126,1.7011347,1.3687954,1.2982011,1.2537496,1.3774408,1.3813691,1.3251629,1.3820279,1.0646056,0.8130545,0.7242768,0.4680437,0.13066007,-0.12064277,-0.053507585,-0.009775113,0.04777292,0.2606295,0.59029186,0.72901416,0.62801474,0.73796177,0.7456041,0.4188295,0.2929043,0.31259936,0.38838065,0.45325196,0.56673694,0.7143192,0.78015286,0.8458917,1.5066401,2.0398912,1.5557793,1.262653
4b3e0b984,17,1,0,-0.18410142,-0.21481988,-0.36965066,-0.5696874,-0.68801165,-0.6391946,-0.33873647,-0.2791506,-0.25408375,-0.14696336,-0.047158603,-0.059329856,-0.066407695,0.09248001,0.16559984,0.16047871,0.22509341,0.48779023,0.39627612,0.29439664,0.40653342,0.35377783,0.10421186,0.1930203,0.27821374,0.29146525,0.24862039,0.13992144,-0.080672644,-0.11211278,-0.1431476,-0.2123335,-0.21783198,-0.14515881,0.07902222,0.011848395,-0.24986242,-0.30052942,-0.36387098,-0.36467636,-0.33406,-0.34441525,-0.15268637,0.10116425,0.3846753,0.6607127,0.41344526,0.22639067,0.1882124,0.2909522,0.37774694,0.36485383,0.35938537,0.35053906,0.5017106,0.50200534,0.7093812,0.85124326,1.0032855,0.9838022,0.94487864,1.0185554,1.1356146,1.3962173
bf68ca2b0,17,1,0,0.2936123,0.045209583,0.20597343,0.24489424,0.38963476,0.4235251,0.2864983,0.0061186072,-0.034757517,-0.047394283,-0.09156478,-0.020902855,-0.03614532,0.024385007,-0.009578752,-0.0703227,-0.082181066,0.022367055,0.55555075,0.7684389,0.5461018,0.5234066,0.6176626,0.77904594,0.7776722,1.0879598,1.2505805,1.0558891,0.6149355,0.5147198,0.47787458,0.5380286,0.70077604,0.85413194,1.2054992,1.629716,1.4664619,1.1468114,1.4071056,1.3607075,0.87763727,0.5595761,0.55627143,0.62596124,0.7289031,0.8170807,0.7999702,0.78322023,0.8560984,0.9314886,1.0507709,1.0593319,1.0926629,1.1195465,1.1841666,1.231532,1.2118492,1.2152735,1.2741984,1.3741562,1.4533598,1.417779,1.2971679,1.1455
942b41be5,17,4,0,-0.0634853,-0.33266947,-0.42506304,-0.42272544,-0.39598376,-0.4774702,-0.50907785,-0.51878035,-0.53553325,-0.5866838,-0.5286844,-0.47444066,-0.49517873,-0.4661785,-0.37886965,-0.35291103,-0.38688454,-0.40236196,-0.2774107,-0.035977863,-0.11753889,0.04363952,0.022287276,0.05032668,0.1970985,0.42767787,0.52321774,0.39813438,0.21080124,0.21463478,0.20245722,0.22320698,0.2784412,0.20160708,0.23309623,0.36593986,0.65492177,1.3397313,1.4515731,0.9437918,0.4885305,0.36775607,0.61017066,0.93172836,0.93925786,0.8914042,0.8714297,0.82772005,0.76990044,0.7804201,0.8311163,0.84548575,0.8862879,0.9413619,1.0222484,1.0948377,1.1536844,1.2062155,1.3175588,1.4128158,1.4513737,1.3757904,1.2334713,1.0800729
cc05ecd08,18,1,1,-0.43402728,-0.573447,-0.8175041,-1.1068203,-1.3048395,-1.338502,-1.2984699,-1.2855473,-1.2115033,-1.2786894,-1.2692665,-1.1775492,-1.1679667,-1.1688662,-1.1038479,-1.0489346,-0.050137307,0.8861107,0.5328199,1.7187119,1.7736448,-0.26431376,-0.54010004,0.18665244,0.8051153,1.3393044,1.2826267,0.21114938,-0.57293224,-0.015736425,0.63632196,0.876366,1.408294,1.9854593,1.8666108,0.95182055,0.0032327508,-0.41747716,-0.53722167,-0.5188478,-0.49608958,-0.42528808,-0.37477955,-0.37385076,-0.2083364,-0.036020905,-0.10185732,-0.18788168,-0.15633783,-0.032103002,-0.0010095298,-0.01334606,0.11008388,0.15020545,0.20793986,0.2625487,0.33769974,0.43995067,0.58278555,0.6669489,0.79414594,0.9269863,1.076232,1.0936272
7448edc55,17,1,0,0.010300237,-0.03505639,-0.05004478,-0.07814859,-0.08858833,-0.11438553,-0.12351833,-0.09814191,-0.12550299,-0.23399614,-0.27018908,-0.21448898,-0.259213,-0.28495768,-0.25886256,-0.22795397,0.14854087,1.4620149,1.7977934,1.3886927,1.7454225,2.745361,2.1412086,1.6281407,2.192692,2.838892,2.9314072,3.0851684,2.8555763,1.9888396,1.4510951,1.8243626,2.3462613,2.7729414,3.5093803,4.166697,4.0145435,3.6393802,3.932994,3.8596537,3.0304437,1.6666199,1.6927242,2.4977582,2.6488218,2.229635,1.6093857,1.5416739,1.5327673,1.4833733,1.4522973,1.4433143,1.4907081,1.5547947,1.7506804,1.8958042,1.8183752,1.7747372,1.8766438,2.0166302,2.1212268,2.0464847,1.890365,1.7959409
98d2722f5,17,4,0,-0.8512061,-1.0167896,-1.1180676,-1.1591722,-1.2264866,-1.2282517,-1.1523131,-1.1271458,-1.1018606,-1.1980911,-1.2354401,-1.1940794,-1.1989586,-1.2250139,-1.1772871,-1.1597893,-0.9455021,0.47816473,1.9374651,2.0744884,1.0002539,0.3813147,0.014944025,0.29290468,1.468454,2.4501162,2.6866293,2.450239,1.7970657,0.7661315,0.6241298,1.5491683,1.796643,1.8214449,2.0432293,1.95777,1.6146533,1.5801638,1.7094512,1.2977726,0.20191498,-0.098593235,-0.079594105,-0.010315891,0.080147095,0.124386325,0.21766306,0.28287575,0.30689767,0.3507894,0.399536,0.49536636,0.5923513,0.69396955,0.7059419,0.7989142,0.9896925,1.1842178,1.2749848,1.7822974,3.121856,3.9861445,2.8793209,1.7612345
221b20d20,17,1,0,2.0885437,2.184429,2.108654,1.7590952,1.3596646,1.0797635,0.997608,0.88196456,0.647369,0.52285886,0.49267167,0.56931955,0.52942336,0.46543768,0.4528075,0.35390022,0.35081294,0.43565616,0.6112908,0.65624756,0.2954343,0.20942272,0.13200325,0.114203505,0.050443966,0.16477086,0.23678531,0.09146117,-0.031293202,-0.045604043,-0.24223839,-0.37801364,-0.49925804,-0.67869437,-0.71782726,-0.60381746,-0.6120295,-0.5360617,-0.41267842,-0.42819774,-0.47936118,-0.44561034,-0.33466455,-0.23240077,-0.19121237,-0.15329093,-0.0782479,-0.101153,-0.12475871,-0.0834864,0.042117015,0.24313807,0.30227008,0.20057821,0.2657989,0.36243185,0.42154905,0.5980175,0.6413397,0.7833315,0.7859363,0.89413327,1.0016899,1.1856714
523267c09,10,1,0,-0.28142184,-0.19780305,-0.13850425,-0.23037769,-0.30272803,-0.35803503,-0.3405397,-0.37870935,-0.3045172,-0.3072673,-0.28894162,-0.24818157,-0.29802272,-0.30732173,-0.29677114,-0.23327176,-0.24420662,-0.17980036,-0.16104499,-0.12211335,-0.13929021,-0.15974258,-0.29358572,-0.38195488,-0.42673388,-0.4904508,-0.4244001,-0.4363587,-0.4775855,-0.4667679,-0.40201655,-0.39535025,-0.43599072,-0.43846864,-0.40552673,-0.3871374,-0.36991766,-0.31609967,-0.20650929,-0.14716464,-0.16848223,-0.056573894,0.049520403,0.10428625,0.12636043,0.2785924,0.4526845,0.48148802,0.47868055,0.54712886,0.6161668,0.47471568,0.39371923,0.4465373,0.48081097,0.5605961,0.66621476,0.7886951,0.92298394,1.1196532,1.2106183,1.3830879,1.478298,1.5628089
7478fd629,18,1,1,-0.21221882,-0.43703726,-0.784272,-1.1153718,-1.1089056,-1.1398374,-1.0880442,-1.0436004,-0.99591154,-1.0508218,-1.1360883,-1.0532719,-0.98357505,-0.9773955,-0.9296595,-0.5273058,1.4179635,2.167551,1.3360071,2.184988,2.7508974,0.8880697,0.28286994,1.5580484,2.1592171,2.2826123,2.2443388,1.3747493,-0.275848,0.15593545,1.0891858,1.3046076,1.4753811,2.0337694,2.1840563,1.4084564,0.29321516,-0.15239477,-0.42264643,-0.4332117,-0.4006848,-0.3263725,-0.272043,-0.24747649,-0.02733806,0.19823089,0.078016564,-0.0978869,-0.10573165,0.04753325,0.093063675,0.046643667,0.14927413,0.24268948,0.5061287,0.66900766,0.55919653,0.82280433,1.0753617,1.1792775,1.4773456,1.6666137,1.9538945,2.0447478
9817ad011,18,1,0,-0.048385233,-0.9395971,-1.0404795,-1.0583194,-1.100355,-1.1130235,-1.0068315,-0.7407081,-0.668699,-0.7464472,-0.99286634,-1.1394347,-1.1006439,-1.1112876,-1.0932208,-1.0705491,-0.9616347,-0.86571795,-0.60249394,-0.16115464,-0.30612823,-0.7041799,-0.8112831,-0.862758,-0.99843955,-0.8116279,-0.46198463,-0.27915856,-0.27162597,-0.5056737,-0.62064326,-0.7610184,-0.76802456,-0.86008114,-0.8313188,-0.7887172,-0.77501464,-0.76989067,-0.73290193,-0.6863493,-0.60959715,-0.5466526,-0.46975204,-0.41491076,-0.3937244,-0.3125199,-0.1255116,0.07946365,0.16801676,0.17650807,0.303962,0.21299812,0.1075306,0.15375389,0.22665973,0.29341954,0.49579686,0.5984357,0.66406584,0.80373555,1.0369691,1.3677002,1.1415634,1.2339082
ac1f2633e,17,1,0,-0.0059854197,-0.21420856,-0.30228242,-0.36681095,-0.38836157,-0.32510546,-0.29164445,-0.20914832,-0.30816957,-0.4090892,-0.31370354,-0.29583803,-0.35191554,-0.32907945,-0.34577158,-0.42620385,0.79516834,1.3708175,0.990879,1.1023709,1.0380092,0.46921468,0.9917339,1.8989717,2.204083,1.74335,0.76160264,0.10299827,0.09127269,1.0365813,1.9757226,2.4281092,2.7353945,3.267819,3.194866,2.284868,1.1399153,1.1393211,0.9970533,0.003992432,-0.2744265,-0.18205735,0.34715292,1.1624111,1.376647,0.9993847,0.36388913,0.099247254,-0.017052375,-0.0058166683,0.049256217,0.104215,0.13191819,0.25483587,0.26619098,0.27503952,0.43800503,0.54166996,0.6125519,0.64260787,0.7116549,0.88976926,1.0585577,1.2277371
43fee64b4,18,1,0,-0.9188317,-1.1949826,-1.181866,-1.0050708,-1.0093464,-1.023791,-0.97869354,-0.86569375,-0.9174091,-0.9480953,-0.92195064,-0.8817375,-0.80545616,-0.8628509,-0.8990152,-0.7888048,-0.7109734,-0.6962242,-0.71037966,-0.16694199,0.3050924,0.23392826,0.107130505,-0.06594992,-0.15063472,-0.28864896,-0.24107471,-0.051719334,0.12905826,0.32873094,0.060901634,-0.44823653,-0.68170685,-0.7945572,-0.7654902,-0.5872373,-0.63029575,-0.6379809,-0.6185672,-0.5236826,-0.51260316,-0.5049002,-0.47421825,-0.41939595,-0.38698503,-0.37167597,-0.2620985,-0.1557732,-0.034972288,0.036807925,0.11262379,0.22150244,0.16540971,0.15312575,0.2412617,0.36092404,0.5536008,0.8370047,1.0182959,1.1654902,1.0437361,1.1264502,1.2645867,1.3289012
0968aea09,12,1,1,0.6590614,0.045789048,-0.10191552,-0.114078306,-0.15387674,-0.13737383,0.0091660535,0.015746454,-0.14452468,-0.2604887,-0.29383478,-0.32467827,-0.22188826,-0.14598668,0.07599624,-0.065054655,0.13708584,0.59025586,0.7025162,2.1606102,3.6392465,2.2095723,0.7348032,1.0892934,1.3393004,2.3152664,3.2888079,2.952307,1.5202228,0.83426243,1.5524802,2.178166,2.9638355,3.6989872,3.8493366,3.2013714,2.0922484,1.1367548,0.61949563,0.4049608,0.4377877,0.40061373,0.48166135,0.64056224,0.89190036,1.0784401,1.1307855,0.9581445,0.7839631,0.79179597,0.8365456,0.87596107,0.9236793,1.0348972,0.9840372,0.9854748,1.0360776,1.2597241,1.4436818,1.6387267,1.6876636,1.7093502,1.7723918,1.7505144
06c44d203,12,1,0,0.5835134,0.13842176,0.07228737,0.3596751,0.717177,0.90459925,0.812349,0.57221293,0.5161844,0.41375214,0.3961192,0.44784424,0.39949462,0.23884696,0.33139125,0.5411651,0.6643438,0.6034713,0.8373573,1.1235783,0.99251246,0.80396694,0.6964345,0.64228374,0.6275472,0.74188906,0.68794614,0.58796704,0.4597227,0.42519134,0.4297091,0.41921228,0.24310382,0.25734544,0.3317348,0.3642401,0.31916803,0.28182867,0.3126877,0.32111913,0.42287162,0.35381162,0.32090408,0.51332945,0.6193739,0.7071508,0.94266266,1.2278216,1.3792672,1.4552873,1.3965329,1.255168,0.99928755,0.96704555,1.0999949,1.5220509,1.6855878,1.3697673,1.4206177,1.5529894,1.6393617,1.7511201,1.8064499,1.7061533
43d34d63c,18,1,0,1.3256968,0.82002336,0.49813706,0.21634567,-0.16197978,-0.41485035,-0.41398266,-0.33504954,-0.2833037,-0.44112307,-0.52161044,-0.5716112,-0.6441879,-0.53329366,-0.52576697,-0.65823495,-0.94039893,-1.0094968,-0.91954225,-0.8126752,-0.66883004,-0.7235997,-0.87689954,-0.5866409,-0.17597842,0.3548752,0.8684263,0.9906598,0.12399241,-0.7551357,-0.8659033,-0.78412503,-0.82633597,-0.86198056,-0.74271816,-0.65308106,-0.68189657,-0.60112864,-0.41581106,-0.5070419,-0.51821506,-0.46198702,-0.3466942,-0.18425916,0.15562527,0.3099724,0.39194143,0.4495314,0.42264587,0.27831775,0.13050374,0.019583356,0.05318904,0.094149806,0.17658858,0.30287862,0.46152425,0.6603296,0.8467727,0.88487107,0.94009006,1.0688775,1.1587771,1.1616398
44f4e69f6,17,1,0,-0.054912418,0.5216651,0.26480588,-0.0027987177,0.07151883,-0.027790949,-0.182726,-0.37443203,-0.36158493,-0.34745124,-0.41705015,-0.388589,-0.44325575,-0.57237345,-0.56668204,-0.5913752,-0.5449981,-0.22832641,-0.08854885,-0.18634304,0.0853314,0.60336345,0.11330054,0.07365577,0.40671507,0.76966554,0.7660179,0.57005596,0.38637102,0.14962037,-0.17136759,-0.07929642,0.037963282,0.20014447,0.3330039,0.33578736,0.2111925,0.0042040306,-0.019703884,0.019365003,0.032209266,0.040852036,0.07048805,0.152932,0.20284167,0.27399147,0.30192915,0.38063258,0.43710655,0.48919907,0.5757831,0.63513285,0.70203364,0.7745273,0.88105303,0.9626165,1.0406821,1.140229,1.237082,1.3614181,1.4359434,1.4131781,1.3057169,1.1359028
d3ca12fcc,17,4,0,0.5294209,-0.29497653,-0.6154581,-0.6675309,-0.6425319,-0.56111205,-0.4087357,0.17440394,0.52671325,0.09294668,-0.63040316,-0.9448666,-0.96586716,-0.99025,-0.91970897,-0.97189516,-0.88883954,-0.24053447,1.1769495,1.7979766,1.1224675,0.55839103,0.16688798,0.23138036,0.8732362,1.625932,2.099643,2.0653033,1.7763455,0.96967596,0.27907172,0.27288657,0.22590508,0.5335752,0.8260967,0.7738973,0.50952816,0.7539,0.6180633,0.0062670656,-0.08831644,-0.06283695,-0.056606375,0.06681609,0.18590549,0.23405391,0.3330646,0.45522282,0.53483975,0.6500256,0.61229473,0.5626174,0.68235815,0.75306505,0.7171719,0.7404834,0.8874818,1.086216,1.1554997,1.2491351,1.3651412,1.5868789,1.5755749,1.6660355
77cde7112,18,1,0,-0.861169,-1.1496617,-1.3449825,-1.2039263,-1.1374142,-1.1941634,-1.0006638,-0.6288784,-0.5855088,-0.8402635,-0.8583339,-0.79925305,-0.7929802,-0.8105936,-0.8218452,-0.7351124,-0.61381984,-0.60871017,-0.5792961,0.4318827,0.80964917,0.67266357,0.43753088,0.16250518,0.0049032145,0.1093418,0.5039495,0.94431335,1.3839889,1.3280618,0.7262842,0.21238092,0.06992185,0.007030105,-0.026373457,0.008216094,-0.012173039,-0.084680915,-0.05844867,-0.10970713,-0.2726572,-0.38573554,-0.45419973,-0.28350425,-0.13998577,-0.19146596,0.05544229,0.36426362,0.42954743,0.48415506,0.4342314,0.2730994,0.16625002,0.1533646,0.25987944,0.36925742,0.53592664,0.78033686,0.9422537,1.1282984,1.0897295,1.5037544,1.6331797,1.2744616
fceda95a6,10,1,0,-0.27421355,-0.4742963,-0.4617106,-0.4614767,-0.5441954,-0.64177865,-0.6513886,-0.74353826,-0.780918,-0.8078942,-0.8551131,-0.77409303,-0.77730113,-0.8081884,-0.6784618,-0.65486044,-0.6250863,-0.65860146,-0.6507882,-0.59158695,-0.6335574,-0.6546305,-0.6834501,-0.8700311,-0.7911918,-0.735854,-0.73898655,-0.7754112,-0.77842903,-0.83160704,-0.7861248,-0.72005075,-0.6676428,-0.6272084,-0.6316611,-0.6086122,-0.52685815,-0.4385242,-0.2711157,-0.16046205,-0.14956926,-0.069801934,-0.034915682,-0.013896126,0.071303315,0.31269932,0.43437928,0.46979055,0.62419564,0.73548526,0.5148063,0.17643327,0.23009697,0.25768983,0.31868494,0.35411194,0.44138545,0.5583078,0.73913515,0.877093,0.94284683,1.0770478,1.1399661,1.3085588
7c2d10d0a,10,1,0,-0.33136418,-0.38528243,-0.43416384,-0.3680795,-0.42175475,-0.50411046,-0.53086805,-0.46377674,-0.4286976,-0.5598211,-0.5326399,-0.55495536,-0.54045385,-0.2885144,0.0044895,0.44108352,1.000317,1.3737912,1.3913412,1.1124287,1.1149061,1.4363219,1.1829467,1.2600641,1.7317446,2.239463,2.652301,2.3749084,1.6369191,0.7761083,0.12010072,0.10601223,0.0182335,-0.05116154,-0.084942944,-0.13556091,-0.11608608,0.037885156,0.117472395,0.18523723,0.28132603,0.494192,0.61790174,0.8673536,0.9277009,1.1519086,1.5474421,1.5859976,1.4735785,1.505068,1.4945416,1.1285268,0.86862826,0.85669374,0.91101027,0.9545814,1.0095605,1.1707077,1.3646995,1.5231307,1.6529771,1.7494446,1.7893229,1.8108251
09a946316,23,1,1,-0.3632131,-0.74318296,-1.0046189,-0.99078345,-1.0654597,-1.3304899,-1.3902423,-1.3186439,-1.1442174,-1.0357262,-1.0679153,-1.0902506,-1.1247894,-1.1671382,-1.1047992,-1.0524079,-1.0557064,-1.1135511,-1.0523258,-0.9933752,-0.91369003,-0.94977784,-0.96956104,-1.162939,-1.1483787,-1.1408379,-1.0732397,-1.0880508,-1.1130756,-1.059394,-1.0319452,-1.0009366,-0.8327647,-0.77419305,-0.76326966,-0.7114496,-0.76237154,-0.7472595,-0.7517682,-0.66564626,-0.5740433,-0.5311813,-0.42566672,-0.2678106,-0.23096614,0.02534899,0.21735482,0.29456326,0.46548584,0.33701807,0.28308216,0.17347476,0.06150862,0.11687383,0.15010439,0.23469175,0.32739225,0.49471244,0.6476579,0.8669062,0.9577606,1.0641307,1.1428667,1.1912711
657339fdd,10,1,0,0.09449083,-0.044090502,0.14150253,0.25413638,0.12442364,-0.029434888,-0.085204996,-0.2125114,-0.33690846,-0.4076234,-0.38265714,-0.27843678,-0.23865572,-0.29994792,-0.24799943,-0.3398076,-0.3452599,-0.34662575,-0.28980538,-0.22816287,-0.20306116,-0.35452512,-0.52359587,-0.68420774,-0.63543874,-0.50965047,-0.5521051,-0.6813259,-0.63882667,-0.67354023,-0.68184507,-0.61714244,-0.5416147,-0.5272689,-0.5845174,-0.597193,-0.5637514,-0.43814778,-0.20257418,-0.111154236,-0.11646113,-0.088146195,-0.06405745,-0.06219018,0.006197476,0.1842677,0.25187832,0.29586864,0.5728608,0.7274406,0.44801682,0.2825899,0.298705,0.30594325,0.32682732,0.37093383,0.45016903,0.55370104,0.67418164,0.83768606,0.90554184,1.0355134,1.111432,1.2934521
4bca7a973,12,1,0,-1.0187405,-0.9115131,-0.9760891,-0.9955756,-1.0269425,-0.9474967,-0.8538775,-0.85158736,-0.648908,-0.4570561,-0.2001785,-0.05624347,-0.015341145,0.04510211,0.17595872,0.13681881,-0.009233647,-0.033700712,0.3118023,0.14338522,-0.13964199,-0.20240329,-0.38393188,-0.30424553,-0.19013228,0.06532782,0.27094987,0.25247285,-0.053885873,-0.15769094,-0.10498803,-0.09992309,-0.16119932,-0.29416472,-0.26349577,-0.0759323,0.038241256,0.10469168,0.07790881,0.07764381,0.097183816,-0.008561919,-0.08658861,-0.052904036,-0.0466306,0.085354485,0.19528536,0.14643365,0.1744081,0.33629858,0.36598384,0.4013782,0.4200057,0.3823275,0.4288239,0.48141876,0.62500817,0.7069151,0.8512431,0.99357516,1.0305777,1.1671809,1.2385771,1.2736145
01dd6474a,10,1,0,0.30230245,0.053160213,-0.13177729,-0.1642006,-0.053756893,-0.00148508,0.07626043,0.04834701,-0.03114642,-0.06643611,0.044598628,0.17514251,0.11197873,0.18469411,0.43283117,0.34485507,0.18613458,0.63454086,1.2858691,1.3158224,0.8335203,0.5773523,0.48101538,0.37016702,0.7659637,1.3247108,1.8651588,1.8264239,1.0294834,0.42659634,-0.0075739827,-0.119288586,-0.14263791,-0.27822477,-0.35424343,-0.3190509,-0.049852822,0.53419846,0.9797485,0.99416214,0.55216044,0.104566135,-0.046166077,0.016553676,0.02535575,0.16093923,0.3207212,0.3071852,0.42717555,0.5211508,0.5332227,0.43102413,0.42814785,0.46558008,0.4994765,0.64416015,0.85471165,0.83903986,0.9068356,0.9628986,1.0061982,1.1548759,1.3435024,1.5386075
99efe9a99,10,1,0,0.29469755,-0.10067971,-0.43392333,-0.6336556,-0.75612,-0.7894026,-0.78626424,-0.84046936,-0.62001765,-0.5437654,-0.56265247,-0.56826174,-0.43316042,-0.47897547,-0.5348802,-0.49624562,-0.4171546,0.08431753,0.6699472,0.81740487,0.5555815,0.013849569,-0.10033155,-0.07413205,0.4266611,0.9801762,1.3175753,1.1370883,0.32958618,-0.15213573,-0.23844522,-0.33704984,-0.42008463,-0.43697464,-0.5030091,-0.51212484,-0.38131347,-0.14629003,-0.12434674,-0.19064458,-0.18844272,-0.1319081,-0.01976957,0.3113163,0.53773147,0.7181242,1.164496,1.2589744,1.204781,1.4221395,1.3401837,0.79898036,0.40809435,0.35625067,0.42886463,0.44537556,0.6092109,0.7038005,0.7485669,1.1116632,1.1214749,1.1629851,1.2488381,1.3710756
9f45e0d76,10,1,0,0.7328994,0.680169,0.46111488,-0.007253919,-0.4302144,-0.6683008,-0.5150107,-0.44770458,-0.5497024,-0.5994879,-0.7815347,-0.7751834,-0.8188799,-0.83752865,-0.839359,-0.8848119,-0.819181,-0.54095614,0.021998394,0.5582869,0.4616522,0.42471704,0.0652934,-0.23732905,0.11849826,0.7694845,1.3272357,0.76834023,0.23671651,0.0388034,-0.20610662,-0.21160051,0.18865736,0.51040757,1.1092536,1.492456,1.080462,0.4297933,-0.017109971,-0.3105927,-0.34362668,-0.13787222,0.10553878,0.5379184,0.7900064,1.045076,1.3745626,1.4860904,1.1475927,0.64433795,0.33273903,0.24735235,0.18106109,0.14362156,0.18855514,0.24762397,0.26603943,0.43389165,0.5687218,0.744515,0.78917795,0.8597816,0.91605365,1.1048278
414a5da6e,10,1,0,0.00832176,-0.17784838,-0.39571565,-0.42770788,-0.52164185,-0.6276869,-0.4870528,-0.49654844,-0.49553582,-0.6419984,-0.6106961,-0.6364528,-0.6106848,-0.60312897,-0.5424045,-0.4393033,-0.25625497,0.34409577,1.91984,2.4884355,1.5695994,0.8810936,0.506554,0.49922827,1.3054203,2.3468034,2.973604,2.850863,1.8816223,0.8016892,0.17842497,0.006404214,0.083188206,0.018250065,-0.02487668,0.13677943,1.0957258,2.0840268,2.233461,1.4833548,0.5842986,0.21627688,0.1441981,0.23140201,0.28997,0.4004063,0.41982982,0.43674862,0.7886094,0.9728524,0.9661135,0.9489014,1.020031,1.0648248,0.8583476,0.9311212,0.9983367,1.0461708,1.1434846,1.2911851,1.3990518,1.5584003,1.7032145,1.7169212
340c7f964,23,4,0,-0.95395434,-1.0129957,-0.99109405,-0.7028902,-0.5890539,-0.84534305,-0.67053807,-0.5095341,-0.11801855,-0.25668427,-0.8928639,-0.82193655,-0.6170019,-0.84742576,-0.81233615,-0.69816846,-0.85381174,-0.83702934,-0.72470415,-0.16689257,0.16683216,-0.14920515,-0.56746435,-0.6267665,-0.5543462,-0.36816716,0.08745643,0.5957074,0.88904,0.735157,0.1764016,-0.19096886,-0.3097488,-0.2531843,0.13057877,-0.0615306,-0.15566166,-0.14711648,-0.17843941,-0.023281151,0.042484693,0.15179804,0.17221975,0.3077019,0.5877433,0.81276983,1.0746012,1.2938129,1.4567125,1.3789226,1.3287873,1.2793254,1.0819185,0.9836195,0.9299962,0.9900029,1.1030947,1.3130215,1.530479,1.577941,1.6469405,1.9902089,1.9606938,1.6928753
c131e9b07,10,1,0,-0.5460861,-0.41644225,-0.41695645,-0.47732714,-0.46972075,-0.49472743,-0.47858578,-0.503603,-0.4046815,-0.30000377,-0.25746,-0.24169195,-0.16396643,-0.18572052,-0.24814104,-0.3238455,-0.2835098,-0.37769288,-0.34491864,-0.09836323,0.14089584,-0.091384776,-0.32659408,-0.41316074,-0.43100134,-0.2686151,0.048675194,0.29363823,0.42640257,0.09854221,-0.21187924,-0.35007775,-0.45133787,-0.46225756,-0.45453146,-0.40404677,-0.37963155,-0.29456124,-0.08790985,0.073634185,-0.011678961,-0.037013046,0.012804102,0.09133166,0.17672038,0.15942308,0.25801164,0.44627988,0.58531976,0.6472345,0.553495,0.5455228,0.5682012,0.567876,0.601687,0.7110028,0.86395735,0.9947636,1.180817,1.4718522,1.5005153,1.4634473,1.4271481,1.4493499
